Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
KEGG_2021_Human,Type I diabetes mellitus,2/43,0.0412951772130807,0.624588801240324,0,0,6.529004614370468,20.80800012547327,PTPRN;GAD1,C2
KEGG_2021_Human,Fat digestion and absorption,2/43,0.0412951772130807,0.624588801240324,0,0,6.529004614370468,20.80800012547327,PLA2G1B;NPC1L1,C2
KEGG_2021_Human,Histidine metabolism,4/22,2.0014298354334875e-05,0.0024654592878438,0,0,30.185692541856927,326.5809280882686,MAOB;AMDHD1;HNMT;ASPA,C3
KEGG_2021_Human,Cocaine addiction,5/49,3.244025378741886e-05,0.0024654592878438,0,0,15.521943573667713,160.43652403695992,DDC;MAOB;RGS9;SLC6A3;ADCY5,C3
KEGG_2021_Human,"Glycine, serine and threonine metabolism",4/40,0.00022515997735880316,0.0098912355364832,0,0,15.079147640791476,126.64522821192983,BHMT;GATM;MAOB;AGXT2,C3
KEGG_2021_Human,Phenylalanine metabolism,3/17,0.00026029567201271784,0.0098912355364832,0,0,28.91545189504373,238.6592447686072,DDC;MAOB;GLYAT,C3
KEGG_2021_Human,Arginine and proline metabolism,4/50,0.0005353827589376326,0.016275635871704,0,0,11.795116140559855,88.84705001828203,GATM;MAOB;PRODH2;AGMAT,C3
KEGG_2021_Human,Renin-angiotensin system,3/23,0.0006559229874805336,0.0166167156828401,0,0,20.23469387755102,148.3095245321269,ACE2;AGTR1;REN,C3
KEGG_2021_Human,Protein digestion and absorption,5/103,0.0010770597427367,0.0233875829851413,0,0,6.950035186488388,47.49320730341236,ACE2;SLC6A19;COL23A1;SLC1A1;SLC3A1,C3
KEGG_2021_Human,Serotonergic synapse,5/113,0.0016268603937547,0.0304066326580281,0,0,6.303320561941252,40.47427221134369,GABRB3;DDC;MAOB;ADCY5;KCNJ3,C3
KEGG_2021_Human,Taurine and hypotaurine metabolism,2/11,0.0029397304657396,0.4115622652035517,0,0,29.79129129129129,173.66646705651294,GGT6;GAD1,C4
KEGG_2021_Human,Axon guidance,5/182,0.0121183206708177,0.631909386980101,0,0,3.832651470874732,16.91363223724117,NTNG1;PAK6;L1CAM;BMPR1B;BMP7,C4
KEGG_2021_Human,Collecting duct acid secretion,2/27,0.0173468752750703,0.631909386980101,0,0,10.716216216216216,43.44721500493719,CLCNKB;ATP6V0A4,C4
KEGG_2021_Human,Cell adhesion molecules,4/148,0.0254319472104696,0.631909386980101,0,0,3.7492389649923896,13.766264911954645,NTNG1;CDH3;VTCN1;L1CAM,C4
KEGG_2021_Human,GABAergic synapse,3/89,0.0293963763243848,0.631909386980101,0,0,4.6900806834361655,16.541369895025056,GABRP;GAD1;SLC38A3,C4
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",2/37,0.0313534455466075,0.631909386980101,0,0,7.6505791505791505,26.48960327692756,GAD1;GFPT2,C4
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.0441698345932514,0.631909386980101,0,0,26.63758389261745,83.1016220368009,PSAT1,C4
KEGG_2021_Human,ABC transporters,2/45,0.0448391567781263,0.631909386980101,0,0,6.224701445631678,19.325665537026023,ABCA13;CFTR,C4
